fecha;propiedad;servicio;cantidad;coste unidad;total servicio;proveedor;factura compra a reclasificar
15/05/2026;ES-02-01-019;LIMPIEZA;2;9;18
15/05/2026;ES-02-01-003;LIMPIEZA;2;9;18
15/05/2026;ES-02-01-004;LIMPIEZA;2;9;18
15/05/2026;ES-02-01-005;LIMPIEZA;2,5;9;22,5
15/05/2026;ES-02-01-027;LIMPIEZA;2,5;9;22,5
15/05/2026;ES-01-01-057;LIMPIEZA;12;9;108
15/05/2026;ES-02-01-001;LIMPIEZA;2,5;9;22,5
16/05/2026;ES-01-01-057;LIMPIEZA;7;9;63
18/05/2026;ES-02-01-026;LIMPIEZA;2;9;18
18/05/2026;ES-02-01-020;LIMPIEZA;2,5;9;22,5
18/05/2026;ES-02-01-018;LIMPIEZA;2;9;18
18/05/2026;ES-02-01-014;LIMPIEZA;2;9;18
19/05/2026;ES-02-01-010;LIMPIEZA;2;9;18
19/05/2026;ES-02-01-011;LIMPIEZA;2,5;9;22,5
19/05/2026;ES-01-01-063;LIMPIEZA;1,5;9;13,5
19/05/2026;ES-02-01-008;LIMPIEZA;2;9;18
19/05/2026;ES-02-01-022;LIMPIEZA;1,5;9;13,5
19/05/2026;ES-02-01-013;LIMPIEZA;2;9;18
19/05/2026;ES-02-01-012;LIMPIEZA;2;9;18
19/05/2026;ES-02-01-025;LIMPIEZA;0,5;9;4,5
20/05/2026;ES-02-01-021;LIMPIEZA;2;9;18
20/05/2026;ES-02-01-017;LIMPIEZA;1,5;9;13,5
20/05/2026;ES-02-01-002;LIMPIEZA;2;9;18
20/05/2026;ES-02-01-006;LIMPIEZA;2;9;18
21/05/2026;ES-01-02-024;LIMPIEZA;2;9;18
21/05/2026;ES-02-01-015;LIMPIEZA;2;9;18
21/05/2026;ES-02-01-016;LIMPIEZA;1,5;9;13,5
22/05/2026;ES-02-01-019;LIMPIEZA;2;9;18
22/05/2026;ES-02-01-003;LIMPIEZA;2;9;18
22/05/2026;ES-02-01-004;LIMPIEZA;2;9;18
22/05/2026;ES-02-01-005;LIMPIEZA;2,5;9;22,5
22/05/2026;ES-02-01-027;LIMPIEZA;2;9;18
22/05/2026;ES-01-01-057;LIMPIEZA;2;9;18
22/05/2026;ES-02-01-001;LIMPIEZA;2,5;9;22,5
25/05/2026;ES-02-01-026;LIMPIEZA;0,5;9;4,5
25/05/2026;ES-02-01-020;LIMPIEZA;2,5;9;22,5
25/05/2026;ES-02-01-018;LIMPIEZA;0,5;9;4,5
25/05/2026;ES-02-01-014;LIMPIEZA;2;9;18
26/05/2026;ES-02-01-010;LIMPIEZA;1,5;9;13,5
26/05/2026;ES-02-01-011;LIMPIEZA;1,5;9;13,5
26/05/2026;ES-01-01-063;LIMPIEZA;1,5;9;13,5
26/05/2026;ES-02-01-008;LIMPIEZA;2,5;9;22,5
26/05/2026;ES-02-01-022;LIMPIEZA;1,5;9;13,5
26/05/2026;ES-02-01-013;LIMPIEZA;2;9;18
26/05/2026;ES-02-01-012;LIMPIEZA;2;9;18
27/05/2026;ES-02-01-021;LIMPIEZA;2;9;18
27/05/2026;ES-02-01-017;LIMPIEZA;2;9;18
27/05/2026;ES-02-01-002;LIMPIEZA;2;9;18
27/05/2026;ES-02-01-006;LIMPIEZA;2;9;18
28/05/2026;ES-01-02-024;LIMPIEZA;2;9;18
28/05/2026;ES-02-01-015;LIMPIEZA;2;9;18
28/05/2026;ES-02-01-016;LIMPIEZA;1,5;9;13,5
29/05/2026;ES-02-01-019;LIMPIEZA;2;9;18
29/05/2026;ES-02-01-003;LIMPIEZA;2;9;18
29/05/2026;ES-02-01-004;LIMPIEZA;2;9;18
29/05/2026;ES-02-01-005;LIMPIEZA;2,5;9;22,5
29/05/2026;ES-02-01-001;LIMPIEZA;2;9;18
29/05/2026;ES-02-01-027;LIMPIEZA;2;9;18
29/05/2026;ES-02-01-009;LIMPIEZA;29,5;9;265,5
01/06/2026;ES-01-01-015;LIMPIEZA;19;9;171
01/06/2026;ES-01-01-029;LIMPIEZA;3,5;9;31,5
01/06/2026;ES-01-01-008;LIMPIEZA;2;9;18
01/06/2026;ES-01-01-040;LIMPIEZA;2;9;18
01/06/2026;ES-01-01-047;LIMPIEZA;1,5;9;13,5
01/06/2026;ES-01-01-048;LIMPIEZA;2;9;18
01/06/2026;ES-01-01-017;LIMPIEZA;1,5;9;13,5
01/06/2026;ES-01-01-004;LIMPIEZA;2;9;18
01/06/2026;ES-01-01-034;LIMPIEZA;11;9;99
01/06/2026;ES-01-01-044;LIMPIEZA;6;9;54
01/06/2026;ES-01-01-007;LIMPIEZA;17;9;153
01/06/2026;ES-01-01-046;LIMPIEZA;10;9;90
01/06/2026;ES-01-01-023;LIMPIEZA;4;9;36
01/06/2026;ES-01-02-016;LIMPIEZA;2;9;18
02/06/2026;ES-01-01-038;LIMPIEZA;11,5;9;103,5
02/06/2026;ES-01-01-034;LIMPIEZA;2,5;9;22,5
02/06/2026;ES-01-01-012;LIMPIEZA;1,5;9;13,5
02/06/2026;ES-01-01-013;LIMPIEZA;10;9;90
02/06/2026;ES-01-01-025;LIMPIEZA;3;9;27
02/06/2026;ES-01-01-020;LIMPIEZA;2;9;18
02/06/2026;ES-01-01-054;LIMPIEZA;1,5;9;13,5
02/06/2026;ES-01-01-037;LIMPIEZA;14;9;126
02/06/2026;ES-01-01-030;LIMPIEZA;12,5;9;112,5
02/06/2026;ES-01-01-031;LIMPIEZA;18;9;162
02/06/2026;ES-01-01-027;LIMPIEZA;5,5;9;49,5
02/06/2026;ES-01-01-026;LIMPIEZA;3,5;9;31,5
03/06/2026;ES-01-01-009;LIMPIEZA;2;9;18
03/06/2026;ES-01-01-002;LIMPIEZA;3,5;9;31,5
03/06/2026;ES-01-01-053;LIMPIEZA;2,5;9;22,5
03/06/2026;ES-01-01-052;LIMPIEZA;2,5;9;22,5
03/06/2026;ES-01-01-042;LIMPIEZA;2,5;9;22,5
03/06/2026;ES-01-01-055;LIMPIEZA;2,5;9;22,5
03/06/2026;ES-01-01-056;LIMPIEZA;2;9;18
03/06/2026;ES-01-01-010;LIMPIEZA;1;9;9
03/06/2026;ES-01-01-018;LIMPIEZA;1,5;9;13,5
03/06/2026;ES-01-01-035;LIMPIEZA;1,5;9;13,5
03/06/2026;ES-01-01-007;LIMPIEZA;2;9;18
03/06/2026;ES-01-01-049;LIMPIEZA;2;9;18
04/06/2026;ES-01-01-024;LIMPIEZA;10;9;90
04/06/2026;ES-01-01-032;LIMPIEZA;3,5;9;31,5
04/06/2026;ES-01-02-009;LIMPIEZA;3;9;27
04/06/2026;ES-01-01-031;LIMPIEZA;2,5;9;22,5
04/06/2026;ES-01-01-001;LIMPIEZA;2;9;18
04/06/2026;ES-01-01-014;LIMPIEZA;2,5;9;22,5
04/06/2026;ES-01-01-016;LIMPIEZA;2;9;18
04/06/2026;ES-01-01-006;LIMPIEZA;2;9;18
04/06/2026;ES-01-01-046;LIMPIEZA;2;9;18
04/06/2026;ES-01-01-039;LIMPIEZA;2;9;18
04/06/2026;ES-01-01-058;LIMPIEZA;2;9;18
04/06/2026;ES-01-01-000;LIMPIEZA;2;9;18
04/06/2026;ES-01-02-016;LIMPIEZA;2;9;18
05/06/2026;ES-01-01-056;LIMPIEZA;3;9;27
05/06/2026;ES-01-01-058;LIMPIEZA;5;9;45
05/06/2026;ES-01-01-028;LIMPIEZA;2;9;18
05/06/2026;ES-01-01-033;LIMPIEZA;2;9;18
05/06/2026;ES-01-01-003;LIMPIEZA;1;9;9
05/06/2026;ES-01-01-045;LIMPIEZA;2;9;18
05/06/2026;ES-01-01-005;LIMPIEZA;2;9;18
05/06/2026;ES-01-01-026;LIMPIEZA;2,5;9;22,5
05/06/2026;ES-01-01-050;LIMPIEZA;1,5;9;13,5
05/06/2026;ES-01-01-000;LIMPIEZA;2;9;18
05/06/2026;ES-01-02-016;LIMPIEZA;2;9;18
06/06/2026;ES-01-01-024;LIMPIEZA;1;9;9
06/06/2026;ES-01-01-012;LIMPIEZA;2,5;9;22,5
06/06/2026;ES-01-01-042;LIMPIEZA;2;9;18
06/06/2026;ES-01-01-049;LIMPIEZA;5;9;45
06/06/2026;ES-01-01-000;LIMPIEZA;1;9;9
07/06/2026;ES-01-01-012;LIMPIEZA;4;9;36
08/06/2026;ES-01-01-015;LIMPIEZA;2,5;9;22,5
08/06/2026;ES-01-01-029;LIMPIEZA;3,5;9;31,5
08/06/2026;ES-01-01-008;LIMPIEZA;2;9;18
08/06/2026;ES-01-01-040;LIMPIEZA;2;9;18
08/06/2026;ES-01-01-047;LIMPIEZA;1,5;9;13,5
08/06/2026;ES-01-01-048;LIMPIEZA;2;9;18
08/06/2026;ES-01-01-017;LIMPIEZA;1,5;9;13,5
08/06/2026;ES-01-01-004;LIMPIEZA;2;9;18
08/06/2026;ES-01-01-053;LIMPIEZA;3,5;9;31,5
08/06/2026;ES-01-02-009;LIMPIEZA;2;9;18
09/06/2026;ES-01-01-034;LIMPIEZA;2,5;9;22,5
09/06/2026;ES-01-01-013;LIMPIEZA;2,5;9;22,5
09/06/2026;ES-01-01-025;LIMPIEZA;3;9;27
09/06/2026;ES-01-01-020;LIMPIEZA;2,5;9;22,5
09/06/2026;ES-01-01-022;LIMPIEZA;3,5;9;31,5
09/06/2026;ES-01-01-054;LIMPIEZA;1,5;9;13,5
09/06/2026;ES-01-01-049;LIMPIEZA;5,5;9;49,5
09/06/2026;ES-01-01-000;LIMPIEZA;2;9;18
09/06/2026;ES-01-02-017;LIMPIEZA;2;9;18
10/06/2026;ES-01-01-022;LIMPIEZA;1;9;9
10/06/2026;ES-01-01-009;LIMPIEZA;2;9;18
10/06/2026;ES-01-01-019;LIMPIEZA;1,5;9;13,5
10/06/2026;ES-01-01-037;LIMPIEZA;2,5;9;22,5
10/06/2026;ES-01-01-002;LIMPIEZA;2;9;18
10/06/2026;ES-01-01-052;LIMPIEZA;1;9;9
10/06/2026;ES-01-01-042;LIMPIEZA;3,5;9;31,5
10/06/2026;ES-01-01-055;LIMPIEZA;2,5;9;22,5
10/06/2026;ES-01-01-010;LIMPIEZA;1;9;9
10/06/2026;ES-01-01-018;LIMPIEZA;1,5;9;13,5
10/06/2026;ES-01-01-035;LIMPIEZA;1,5;9;13,5
10/06/2026;ES-01-01-007;LIMPIEZA;2;9;18
11/06/2026;ES-01-01-053;LIMPIEZA;3;9;27
11/06/2026;ES-01-01-030;LIMPIEZA;3,5;9;31,5
11/06/2026;ES-01-01-032;LIMPIEZA;3,5;9;31,5
11/06/2026;ES-01-01-031;LIMPIEZA;2,5;9;22,5
11/06/2026;ES-01-01-001;LIMPIEZA;2;9;18
11/06/2026;ES-01-01-014;LIMPIEZA;2,5;9;22,5
11/06/2026;ES-01-01-016;LIMPIEZA;2;9;18
11/06/2026;ES-01-01-006;LIMPIEZA;2;9;18
11/06/2026;ES-01-01-046;LIMPIEZA;2;9;18
11/06/2026;ES-01-01-039;LIMPIEZA;2,5;9;22,5
12/06/2026;ES-01-01-049;LIMPIEZA;3;9;27
12/06/2026;ES-01-01-001;LIMPIEZA;2;9;18
12/06/2026;ES-01-01-023;LIMPIEZA;4;9;36
12/06/2026;ES-01-01-028;LIMPIEZA;9;9;81
12/06/2026;ES-01-01-033;LIMPIEZA;2;9;18
12/06/2026;ES-01-01-003;LIMPIEZA;1;9;9
12/06/2026;ES-01-01-045;LIMPIEZA;2;9;18
12/06/2026;ES-01-01-005;LIMPIEZA;2;9;18
12/06/2026;ES-01-01-026;LIMPIEZA;2,5;9;22,5
12/06/2026;ES-01-01-050;LIMPIEZA;1,5;9;13,5
12/06/2026;ES-01-01-000;LIMPIEZA;2;9;18
14/06/2026;ES-01-01-038;LIMPIEZA;1;9;9
15/06/2026;ES-01-01-015;LIMPIEZA;2,5;9;22,5
15/06/2026;ES-01-01-029;LIMPIEZA;3,5;9;31,5
15/06/2026;ES-01-01-008;LIMPIEZA;2;9;18
15/06/2026;ES-01-01-040;LIMPIEZA;2;9;18
15/06/2026;ES-01-01-047;LIMPIEZA;1,5;9;13,5
15/06/2026;ES-01-01-048;LIMPIEZA;2;9;18
15/06/2026;ES-01-01-017;LIMPIEZA;1,5;9;13,5
15/06/2026;ES-01-01-004;LIMPIEZA;2;9;18
15/06/2026;ES-01-01-053;LIMPIEZA;3,5;9;31,5
15/06/2026;ES-01-01-052;LIMPIEZA;2;9;18
15/06/2026;ES-01-01-049;LIMPIEZA;4;9;36
16/06/2026;ES-01-01-024;LIMPIEZA;12,5;9;112,5
16/06/2026;ES-01-01-047;LIMPIEZA;3;9;27
16/06/2026;ES-01-01-034;LIMPIEZA;2,5;9;22,5
16/06/2026;ES-01-01-013;LIMPIEZA;2,5;9;22,5
16/06/2026;ES-01-01-025;LIMPIEZA;3,5;9;31,5
16/06/2026;ES-01-01-036;LIMPIEZA;4;9;36
16/06/2026;ES-01-01-020;LIMPIEZA;2;9;18
16/06/2026;ES-01-01-022;LIMPIEZA;3,5;9;31,5
16/06/2026;ES-01-01-054;LIMPIEZA;1,5;9;13,5
16/06/2026;ES-01-01-000;LIMPIEZA;2;9;18
16/06/2026;ES-01-02-017;LIMPIEZA;2;9;18
17/06/2026;ES-01-01-021;LIMPIEZA;35;9;315
17/06/2026;ES-01-01-009;LIMPIEZA;2;9;18
17/06/2026;ES-01-01-019;LIMPIEZA;2;9;18
17/06/2026;ES-01-01-037;LIMPIEZA;2,5;9;22,5
17/06/2026;ES-01-01-002;LIMPIEZA;2;9;18
17/06/2026;ES-01-01-042;LIMPIEZA;3,5;9;31,5
17/06/2026;ES-01-01-055;LIMPIEZA;3;9;27
17/06/2026;ES-01-01-056;LIMPIEZA;2;9;18
17/06/2026;ES-01-01-010;LIMPIEZA;1;9;9
17/06/2026;ES-01-01-018;LIMPIEZA;1,5;9;13,5
17/06/2026;ES-01-01-035;LIMPIEZA;2;9;18
17/06/2026;ES-01-01-007;LIMPIEZA;2;9;18
18/06/2026;ES-01-01-030;LIMPIEZA;3,5;9;31,5
18/06/2026;ES-01-01-032;LIMPIEZA;3,5;9;31,5
18/06/2026;ES-01-01-031;LIMPIEZA;2,5;9;22,5
18/06/2026;ES-01-01-001;LIMPIEZA;2;9;18
18/06/2026;ES-01-01-014;LIMPIEZA;2,5;9;22,5
18/06/2026;ES-01-01-016;LIMPIEZA;2;9;18
18/06/2026;ES-01-01-006;LIMPIEZA;2;9;18
18/06/2026;ES-01-01-046;LIMPIEZA;2;9;18
18/06/2026;ES-01-01-039;LIMPIEZA;7;9;63
19/06/2026;ES-01-01-049;LIMPIEZA;3;9;27
19/06/2026;ES-01-01-033;LIMPIEZA;2;9;18
19/06/2026;ES-01-01-003;LIMPIEZA;1;9;9
19/06/2026;ES-01-01-045;LIMPIEZA;2;9;18
19/06/2026;ES-01-01-005;LIMPIEZA;2;9;18
19/06/2026;ES-01-01-026;LIMPIEZA;2,5;9;22,5
19/06/2026;ES-01-01-050;LIMPIEZA;7,5;9;67,5
19/06/2026;ES-01-01-000;LIMPIEZA;3;9;27
20/06/2026;ES-01-01-005;LIMPIEZA;7,5;9;67,5
21/06/2026;ES-01-01-012;LIMPIEZA;5,5;9;49,5
21/06/2026;ES-01-01-023;LIMPIEZA;7,5;9;67,5
22/06/2026;ES-01-01-015;LIMPIEZA;3;9;27
22/06/2026;ES-01-01-029;LIMPIEZA;3,5;9;31,5
22/06/2026;ES-01-01-008;LIMPIEZA;3;9;27
22/06/2026;ES-01-01-040;LIMPIEZA;2;9;18
22/06/2026;ES-01-01-047;LIMPIEZA;1,5;9;13,5
22/06/2026;ES-01-01-048;LIMPIEZA;2;9;18
22/06/2026;ES-01-01-017;LIMPIEZA;2;9;18
22/06/2026;ES-01-01-004;LIMPIEZA;2;9;18
22/06/2026;ES-01-01-019;LIMPIEZA;5;9;45
22/06/2026;ES-01-01-043;LIMPIEZA;2,5;9;22,5
22/06/2026;ES-01-01-007;LIMPIEZA;1;9;9
23/06/2026;ES-01-01-008;LIMPIEZA;2,5;9;22,5
23/06/2026;ES-01-01-004;LIMPIEZA;5,5;9;49,5
23/06/2026;ES-01-01-034;LIMPIEZA;2,5;9;22,5
23/06/2026;ES-01-01-013;LIMPIEZA;2,5;9;22,5
23/06/2026;ES-01-01-025;LIMPIEZA;3;9;27
23/06/2026;ES-01-01-021;LIMPIEZA;3;9;27
23/06/2026;ES-01-01-020;LIMPIEZA;2;9;18
23/06/2026;ES-01-01-022;LIMPIEZA;3,5;9;31,5
23/06/2026;ES-01-01-054;LIMPIEZA;1,5;9;13,5
23/06/2026;ES-01-01-000;LIMPIEZA;2;9;18
23/06/2026;ES-01-02-017;LIMPIEZA;2;9;18
23/06/2026;ES-01-01-058;LIMPIEZA;1;9;9
24/06/2026;ES-01-01-017;LIMPIEZA;4;9;36
24/06/2026;ES-01-01-009;LIMPIEZA;2;9;18
24/06/2026;ES-01-01-019;LIMPIEZA;2;9;18
24/06/2026;ES-01-01-037;LIMPIEZA;2;9;18
24/06/2026;ES-01-01-002;LIMPIEZA;2;9;18
24/06/2026;ES-01-01-042;LIMPIEZA;3,5;9;31,5
24/06/2026;ES-01-01-055;LIMPIEZA;2,5;9;22,5
24/06/2026;ES-01-01-056;LIMPIEZA;7;9;63
24/06/2026;ES-01-01-010;LIMPIEZA;1;9;9
24/06/2026;ES-01-01-018;LIMPIEZA;1,5;9;13,5
24/06/2026;ES-01-01-035;LIMPIEZA;2;9;18
24/06/2026;ES-01-01-007;LIMPIEZA;2;9;18
24/06/2026;ES-01-02-009;LIMPIEZA;3;9;27
25/06/2026;ES-01-01-024;LIMPIEZA;4,5;9;40,5
25/06/2026;ES-01-01-008;LIMPIEZA;3;9;27
25/06/2026;ES-01-01-030;LIMPIEZA;3,5;9;31,5
25/06/2026;ES-01-01-031;LIMPIEZA;2,5;9;22,5
25/06/2026;ES-01-01-001;LIMPIEZA;2;9;18
25/06/2026;ES-01-01-014;LIMPIEZA;2,5;9;22,5
25/06/2026;ES-01-01-016;LIMPIEZA;2;9;18
25/06/2026;ES-01-01-006;LIMPIEZA;2;9;18
25/06/2026;ES-01-01-046;LIMPIEZA;2;9;18
25/06/2026;ES-01-01-039;LIMPIEZA;2;9;18
26/06/2026;ES-01-01-051;LIMPIEZA;3;9;27
26/06/2026;ES-01-01-020;LIMPIEZA;1;9;9
26/06/2026;ES-01-01-007;LIMPIEZA;1;9;9
26/06/2026;ES-01-01-028;LIMPIEZA;2;9;18
26/06/2026;ES-01-01-033;LIMPIEZA;2,5;9;22,5
26/06/2026;ES-01-01-003;LIMPIEZA;1;9;9
26/06/2026;ES-01-01-045;LIMPIEZA;2;9;18
26/06/2026;ES-01-01-026;LIMPIEZA;2,5;9;22,5
26/06/2026;ES-01-01-050;LIMPIEZA;1,5;9;13,5
26/06/2026;ES-01-01-000;LIMPIEZA;2;9;18
27/06/2026;ES-01-01-012;LIMPIEZA;5,5;9;49,5
27/06/2026;ES-01-01-025;LIMPIEZA;1,5;9;13,5
27/06/2026;ES-01-01-022;LIMPIEZA;5,5;9;49,5
27/06/2026;ES-01-01-009;LIMPIEZA;3;9;27
27/06/2026;ES-01-01-002;LIMPIEZA;2,5;9;22,5
27/06/2026;ES-01-01-032;LIMPIEZA;6,5;9;58,5
28/06/2026;ES-01-01-006;LIMPIEZA;1;9;9
28/06/2026;ES-01-01-058;LIMPIEZA;4;9;36
29/06/2026;ES-01-01-015;LIMPIEZA;3;9;27
29/06/2026;ES-01-01-029;LIMPIEZA;3,5;9;31,5
29/06/2026;ES-01-01-008;LIMPIEZA;2;9;18
29/06/2026;ES-01-01-040;LIMPIEZA;2;9;18
29/06/2026;ES-01-01-047;LIMPIEZA;1,5;9;13,5
29/06/2026;ES-01-01-048;LIMPIEZA;2;9;18
29/06/2026;ES-01-01-017;LIMPIEZA;1,5;9;13,5
29/06/2026;ES-01-01-036;LIMPIEZA;6;9;54
29/06/2026;ES-01-01-002;LIMPIEZA;1;9;9
30/06/2026;ES-01-01-024;LIMPIEZA;3,5;9;31,5
30/06/2026;ES-01-01-040;LIMPIEZA;4;9;36
30/06/2026;ES-01-01-011;LIMPIEZA;2,5;9;22,5
30/06/2026;ES-01-01-034;LIMPIEZA;2,5;9;22,5
30/06/2026;ES-01-01-013;LIMPIEZA;2,5;9;22,5
30/06/2026;ES-01-01-025;LIMPIEZA;3,5;9;31,5
30/06/2026;ES-01-01-021;LIMPIEZA;3;9;27
30/06/2026;ES-01-01-020;LIMPIEZA;2;9;18
30/06/2026;ES-01-01-022;LIMPIEZA;3,5;9;31,5
30/06/2026;ES-01-01-054;LIMPIEZA;2,5;9;22,5
30/06/2026;ES-01-01-031;LIMPIEZA;3;9;27
30/06/2026;ES-01-01-001;LIMPIEZA;1,5;9;13,5
30/06/2026;ES-01-01-003;LIMPIEZA;2;9;18
30/06/2026;ES-01-01-000;LIMPIEZA;2;9;18
30/06/2026;ES-01-02-017;LIMPIEZA;2;9;18
01/06/2026;ES-02-01-020;LIMPIEZA;2,5;9;22,5
01/06/2026;ES-02-01-014;LIMPIEZA;2;9;18
02/06/2026;ES-02-01-010;LIMPIEZA;2;9;18
02/06/2026;ES-02-01-011;LIMPIEZA;1,5;9;13,5
02/06/2026;ES-01-01-063;LIMPIEZA;2;9;18
02/06/2026;ES-02-01-008;LIMPIEZA;2,5;9;22,5
02/06/2026;ES-02-01-013;LIMPIEZA;2;9;18
03/06/2026;ES-02-01-021;LIMPIEZA;2,5;9;22,5
03/06/2026;ES-02-01-017;LIMPIEZA;2,5;9;22,5
03/06/2026;ES-02-01-002;LIMPIEZA;2;9;18
04/06/2026;ES-02-01-018;LIMPIEZA;14;9;126
04/06/2026;ES-02-01-022;LIMPIEZA;2,5;9;22,5
04/06/2026;ES-02-01-012;LIMPIEZA;2;9;18
04/06/2026;ES-02-01-006;LIMPIEZA;2;9;18
04/06/2026;ES-02-01-024;LIMPIEZA;2;9;18
04/06/2026;ES-02-01-015;LIMPIEZA;1,5;9;13,5
04/06/2026;ES-02-01-016;LIMPIEZA;2;9;18
05/06/2026;ES-02-01-026;LIMPIEZA;10;9;90
05/06/2026;ES-02-01-018;LIMPIEZA;4,5;9;40,5
05/06/2026;ES-02-01-019;LIMPIEZA;1,5;9;13,5
05/06/2026;ES-02-01-004;LIMPIEZA;2;9;18
05/06/2026;ES-02-01-005;LIMPIEZA;2,5;9;22,5
05/06/2026;ES-02-01-001;LIMPIEZA;2;9;18
05/06/2026;ES-02-01-003;LIMPIEZA;2;9;18
05/06/2026;ES-02-01-027;LIMPIEZA;2;9;18
08/06/2026;ES-02-01-026;LIMPIEZA;2;9;18
08/06/2026;ES-02-01-020;LIMPIEZA;2,5;9;22,5
08/06/2026;ES-02-01-014;LIMPIEZA;2;9;18
08/06/2026;ES-01-01-057;LIMPIEZA;8;9;72
08/06/2026;ES-01-02-024;LIMPIEZA;9;9;81
09/06/2026;ES-02-01-011;LIMPIEZA;1,5;9;13,5
09/06/2026;ES-01-01-063;LIMPIEZA;2;9;18
09/06/2026;ES-02-01-008;LIMPIEZA;2,5;9;22,5
09/06/2026;ES-02-01-022;LIMPIEZA;2,5;9;22,5
09/06/2026;ES-02-01-013;LIMPIEZA;2;9;18
09/06/2026;ES-02-01-012;LIMPIEZA;3;9;27
09/06/2026;ES-02-01-024;LIMPIEZA;4,5;9;40,5
09/06/2026;ES-01-02-024;LIMPIEZA;3;9;27
10/06/2026;ES-02-01-026;LIMPIEZA;10;9;90
10/06/2026;ES-02-01-018;LIMPIEZA;9;9;81
10/06/2026;ES-02-01-021;LIMPIEZA;2,5;9;22,5
10/06/2026;ES-02-01-017;LIMPIEZA;2,5;9;22,5
10/06/2026;ES-02-01-002;LIMPIEZA;2;9;18
10/06/2026;ES-02-01-006;LIMPIEZA;2;9;18
10/06/2026;ES-01-02-024;LIMPIEZA;2,5;9;22,5
11/06/2026;ES-02-01-024;LIMPIEZA;2;9;18
11/06/2026;ES-02-01-016;LIMPIEZA;2;9;18
12/06/2026;ES-02-01-019;LIMPIEZA;2,5;9;22,5
12/06/2026;ES-02-01-004;LIMPIEZA;3;9;27
12/06/2026;ES-02-01-005;LIMPIEZA;2,5;9;22,5
12/06/2026;ES-02-01-001;LIMPIEZA;2;9;18
12/06/2026;ES-02-01-003;LIMPIEZA;2;9;18
12/06/2026;ES-02-01-027;LIMPIEZA;3;9;27
14/06/2026;ES-01-01-057;LIMPIEZA;5,5;9;49,5
15/06/2026;ES-02-01-026;LIMPIEZA;2;9;18
15/06/2026;ES-02-01-020;LIMPIEZA;2,5;9;22,5
15/06/2026;ES-02-01-009;LIMPIEZA;2;9;18
15/06/2026;ES-02-01-018;LIMPIEZA;2;9;18
15/06/2026;ES-02-01-014;LIMPIEZA;2;9;18
16/06/2026;ES-02-01-010;LIMPIEZA;9,5;9;85,5
16/06/2026;ES-02-01-011;LIMPIEZA;1,5;9;13,5
16/06/2026;ES-01-01-063;LIMPIEZA;2;9;18
16/06/2026;ES-02-01-008;LIMPIEZA;2,5;9;22,5
16/06/2026;ES-02-01-022;LIMPIEZA;2,5;9;22,5
16/06/2026;ES-02-01-013;LIMPIEZA;2;9;18
16/06/2026;ES-02-01-012;LIMPIEZA;2;9;18
17/06/2026;ES-02-01-021;LIMPIEZA;2,5;9;22,5
17/06/2026;ES-02-01-017;LIMPIEZA;2;9;18
17/06/2026;ES-02-01-002;LIMPIEZA;2;9;18
17/06/2026;ES-02-01-006;LIMPIEZA;2;9;18
18/06/2026;ES-02-01-024;LIMPIEZA;2;9;18
18/06/2026;ES-02-01-015;LIMPIEZA;1,5;9;13,5
19/06/2026;ES-02-01-019;LIMPIEZA;2,5;9;22,5
19/06/2026;ES-02-01-004;LIMPIEZA;2;9;18
19/06/2026;ES-02-01-005;LIMPIEZA;2,5;9;22,5
19/06/2026;ES-02-01-001;LIMPIEZA;2;9;18
19/06/2026;ES-02-01-003;LIMPIEZA;2;9;18
19/06/2026;ES-02-01-027;LIMPIEZA;2;9;18
20/06/2026;ES-01-01-057;LIMPIEZA;5,5;9;49,5
22/06/2026;ES-02-01-026;LIMPIEZA;2;9;18
22/06/2026;ES-02-01-020;LIMPIEZA;2;9;18
22/06/2026;ES-02-01-018;LIMPIEZA;2;9;18
22/06/2026;ES-02-01-014;LIMPIEZA;2;9;18
23/06/2026;ES-02-01-011;LIMPIEZA;1,5;9;13,5
23/06/2026;ES-01-01-063;LIMPIEZA;2;9;18
23/06/2026;ES-02-01-008;LIMPIEZA;2,5;9;22,5
23/06/2026;ES-02-01-022;LIMPIEZA;2,5;9;22,5
23/06/2026;ES-02-01-013;LIMPIEZA;2;9;18
23/06/2026;ES-02-01-012;LIMPIEZA;2;9;18
24/06/2026;ES-02-01-021;LIMPIEZA;2,5;9;22,5
24/06/2026;ES-02-01-017;LIMPIEZA;2;9;18
24/06/2026;ES-02-01-002;LIMPIEZA;2;9;18
24/06/2026;ES-02-01-006;LIMPIEZA;2;9;18
25/06/2026;ES-02-01-010;LIMPIEZA;8;9;72
25/06/2026;ES-02-01-015;LIMPIEZA;1,5;9;13,5
26/06/2026;ES-02-01-010;LIMPIEZA;5,5;9;49,5
26/06/2026;ES-02-01-019;LIMPIEZA;2,5;9;22,5
26/06/2026;ES-02-01-004;LIMPIEZA;2;9;18
26/06/2026;ES-02-01-005;LIMPIEZA;2,5;9;22,5
26/06/2026;ES-02-01-001;LIMPIEZA;2;9;18
26/06/2026;ES-02-01-003;LIMPIEZA;2;9;18
26/06/2026;ES-02-01-027;LIMPIEZA;2;9;18
28/06/2026;ES-01-01-057;LIMPIEZA;4,5;9;40,5
29/06/2026;ES-02-01-026;LIMPIEZA;2;9;18
29/06/2026;ES-02-01-020;LIMPIEZA;2;9;18
29/06/2026;ES-02-01-018;LIMPIEZA;2;9;18
